layer,head,input,position,screen_score,published_class
6,9,k,END,-0.000002,induction
6,9,v,IO,0.000000,induction
6,9,v,IO+1,0.000000,induction
6,9,v,S1,0.000000,induction
6,9,v,S1+1,0.000000,induction
6,9,v,S2,0.000060,induction
6,9,v,S2+1,0.000001,induction
6,9,v,END,-0.000002,induction
6,10,q,IO,0.000000,
6,10,q,IO+1,0.000000,
6,10,q,S1,0.000000,
6,10,q,S1+1,0.000000,
6,10,q,S2,-0.001353,
6,10,q,S2+1,0.000039,
6,10,q,END,-0.000023,
6,10,k,IO,0.000000,
6,10,k,IO+1,0.000000,
6,10,k,S1,0.000000,
6,10,k,S1+1,0.000000,
6,10,k,S2,-0.000141,
6,10,k,S2+1,-0.000007,
6,10,k,END,0.000003,
6,10,v,IO,0.000000,
6,10,v,IO+1,0.000000,
6,10,v,S1,0.000000,
6,10,v,S1+1,0.000000,
6,10,v,S2,-0.000797,
6,10,v,S2+1,-0.000083,
6,10,v,END,0.000004,
6,11,q,IO,0.000000,
6,11,q,IO+1,0.000000,
6,11,q,S1,0.000000,
6,11,q,S1+1,0.000000,
6,11,q,S2,0.000698,
6,11,q,S2+1,0.000017,
6,11,q,END,0.000134,
6,11,k,IO,0.000000,
6,11,k,IO+1,0.000000,
6,11,k,S1,0.000000,
6,11,k,S1+1,0.000000,
6,11,k,S2,-0.000206,
6,11,k,S2+1,0.000112,
6,11,k,END,0.000036,
6,11,v,IO,0.000000,
6,11,v,IO+1,0.000000,
6,11,v,S1,0.000000,
6,11,v,S1+1,0.000000,
6,11,v,S2,-0.000334,
6,11,v,S2+1,-0.000348,
6,11,v,END,0.000025,
7,0,q,IO,0.000000,
7,0,q,IO+1,0.000000,
7,0,q,S1,0.000000,
7,0,q,S1+1,0.000000,
7,0,q,S2,0.000246,
7,0,q,S2+1,-0.000023,
7,0,q,END,0.000016,
7,0,k,IO,0.000000,
7,0,k,IO+1,0.000000,
7,0,k,S1,0.000000,
7,0,k,S1+1,0.000000,
7,0,k,S2,0.000021,
7,0,k,S2+1,0.000032,
7,0,k,END,-0.000019,
7,0,v,IO,0.000000,
7,0,v,IO+1,0.000000,
7,0,v,S1,0.000000,
7,0,v,S1+1,0.000000,
7,0,v,S2,-0.000049,
7,0,v,S2+1,-0.000054,
7,0,v,END,-0.000033,
7,1,q,IO,0.000000,
7,1,q,IO+1,0.000000,
7,1,q,S1,0.000000,
7,1,q,S1+1,0.000000,
7,1,q,S2,0.015543,
7,1,q,S2+1,-0.000025,
7,1,q,END,-0.000208,
7,1,k,IO,0.000000,
7,1,k,IO+1,0.000000,
7,1,k,S1,0.000000,
7,1,k,S1+1,0.000000,
7,1,k,S2,-0.000019,
7,1,k,S2+1,0.000045,
7,1,k,END,0.000028,
7,1,v,IO,0.000000,
7,1,v,IO+1,0.000000,
7,1,v,S1,0.000000,
7,1,v,S1+1,0.000000,
7,1,v,S2,-0.000113,
7,1,v,S2+1,-0.000083,
7,1,v,END,-0.000044,
7,2,q,IO,0.000000,
7,2,q,IO+1,0.000000,
7,2,q,S1,0.000000,
7,2,q,S1+1,0.000000,
7,2,q,S2,0.000579,
7,2,q,S2+1,0.000001,
7,2,q,END,-0.000023,
7,2,k,IO,0.000000,
7,2,k,IO+1,0.000000,
7,2,k,S1,0.000000,
7,2,k,S1+1,0.000000,
7,2,k,S2,-0.000024,
7,2,k,S2+1,-0.000000,
7,2,k,END,0.000000,
7,2,v,IO,0.000000,
7,2,v,IO+1,0.000000,
7,2,v,S1,0.000000,
7,2,v,S1+1,0.000000,
7,2,v,S2,-0.000034,
7,2,v,S2+1,-0.000002,
7,2,v,END,-0.000003,
7,3,q,IO,0.000000,s-inhibition
7,3,q,IO+1,0.000000,s-inhibition
7,3,q,S1,0.000000,s-inhibition
7,3,q,S1+1,0.000000,s-inhibition
7,3,q,S2,-0.001142,s-inhibition
7,3,q,S2+1,-0.000254,s-inhibition
7,3,q,END,-0.000433,s-inhibition
7,3,k,IO,0.000000,s-inhibition
7,3,k,IO+1,0.000000,s-inhibition
7,3,k,S1,0.000000,s-inhibition
7,3,k,S1+1,0.000000,s-inhibition
7,3,k,S2,0.000347,s-inhibition
7,3,k,S2+1,0.000257,s-inhibition
7,3,k,END,0.000081,s-inhibition
7,3,v,IO,0.000000,s-inhibition
7,3,v,IO+1,0.000000,s-inhibition
7,3,v,S1,0.000000,s-inhibition
7,3,v,S1+1,0.000000,s-inhibition
7,3,v,S2,0.068587,s-inhibition
7,3,v,S2+1,0.041798,s-inhibition
7,3,v,END,0.001560,s-inhibition
7,4,q,IO,0.000000,
7,4,q,IO+1,0.000000,
7,4,q,S1,0.000000,
7,4,q,S1+1,0.000000,
7,4,q,S2,-0.000066,
7,4,q,S2+1,0.000005,
7,4,q,END,0.000063,
7,4,k,IO,0.000000,
7,4,k,IO+1,0.000000,
7,4,k,S1,0.000000,
7,4,k,S1+1,0.000000,
7,4,k,S2,-0.000034,
7,4,k,S2+1,0.000002,
7,4,k,END,0.000009,
7,4,v,IO,0.000000,
7,4,v,IO+1,0.000000,
7,4,v,S1,0.000000,
7,4,v,S1+1,0.000000,
7,4,v,S2,-0.000129,
7,4,v,S2+1,-0.000123,
7,4,v,END,-0.000015,
7,5,q,IO,0.000000,
7,5,q,IO+1,0.000000,
7,5,q,S1,0.000000,
7,5,q,S1+1,0.000000,
7,5,q,S2,-0.000104,
7,5,q,S2+1,-0.000018,
7,5,q,END,0.000086,
7,5,k,IO,0.000000,
7,5,k,IO+1,0.000000,
7,5,k,S1,0.000000,
7,5,k,S1+1,0.000000,
7,5,k,S2,0.000015,
7,5,k,S2+1,0.000094,
7,5,k,END,-0.000018,
7,5,v,IO,0.000000,
7,5,v,IO+1,0.000000,
7,5,v,S1,0.000000,
7,5,v,S1+1,0.000000,
7,5,v,S2,-0.002309,
7,5,v,S2+1,-0.003657,
7,5,v,END,-0.000342,
7,6,q,IO,0.000000,
7,6,q,IO+1,0.000000,
7,6,q,S1,0.000000,
7,6,q,S1+1,0.000000,
7,6,q,S2,-0.000472,
7,6,q,S2+1,0.000155,
7,6,q,END,0.001107,
7,6,k,IO,0.000000,
7,6,k,IO+1,0.000000,
7,6,k,S1,0.000000,
7,6,k,S1+1,0.000000,
7,6,k,S2,-0.000573,
7,6,k,S2+1,-0.000137,
7,6,k,END,-0.000012,
7,6,v,IO,0.000000,
7,6,v,IO+1,0.000000,
7,6,v,S1,0.000000,
7,6,v,S1+1,0.000000,
7,6,v,S2,-0.000070,
7,6,v,S2+1,0.000436,
7,6,v,END,0.000098,
7,7,q,IO,0.000000,
7,7,q,IO+1,0.000000,
7,7,q,S1,0.000000,
7,7,q,S1+1,0.000000,
7,7,q,S2,-0.000128,
7,7,q,S2+1,0.000000,
7,7,q,END,-0.000087,
7,7,k,IO,0.000000,
7,7,k,IO+1,0.000000,
7,7,k,S1,0.000000,
7,7,k,S1+1,0.000000,
7,7,k,S2,-0.000355,
7,7,k,S2+1,-0.000004,
7,7,k,END,-0.000006,
7,7,v,IO,0.000000,
7,7,v,IO+1,0.000000,
7,7,v,S1,0.000000,
7,7,v,S1+1,0.000000,
7,7,v,S2,-0.001314,
7,7,v,S2+1,-0.000175,
7,7,v,END,-0.000011,
7,8,q,IO,0.000000,
7,8,q,IO+1,0.000000,
7,8,q,S1,0.000000,
7,8,q,S1+1,0.000000,
7,8,q,S2,0.000124,
7,8,q,S2+1,-0.000009,
7,8,q,END,0.000206,
7,8,k,IO,0.000000,
7,8,k,IO+1,0.000000,
7,8,k,S1,0.000000,
7,8,k,S1+1,0.000000,
7,8,k,S2,-0.000091,
7,8,k,S2+1,0.000096,
7,8,k,END,-0.000016,
7,8,v,IO,0.000000,
7,8,v,IO+1,0.000000,
7,8,v,S1,0.000000,
7,8,v,S1+1,0.000000,
7,8,v,S2,-0.000788,
7,8,v,S2+1,-0.004655,
7,8,v,END,-0.000063,
7,9,q,IO,0.000000,s-inhibition
7,9,q,IO+1,0.000000,s-inhibition
7,9,q,S1,0.000000,s-inhibition
7,9,q,S1+1,0.000000,s-inhibition
7,9,q,S2,0.000242,s-inhibition
7,9,q,S2+1,-0.000052,s-inhibition
7,9,q,END,-0.001824,s-inhibition
7,9,k,IO,0.000000,s-inhibition
7,9,k,IO+1,0.000000,s-inhibition
7,9,k,S1,0.000000,s-inhibition
7,9,k,S1+1,0.000000,s-inhibition
7,9,k,S2,-0.000280,s-inhibition
7,9,k,S2+1,-0.000094,s-inhibition
7,9,k,END,0.000017,s-inhibition
7,9,v,IO,0.000000,s-inhibition
7,9,v,IO+1,0.000000,s-inhibition
7,9,v,S1,0.000000,s-inhibition
7,9,v,S1+1,0.000000,s-inhibition
7,9,v,S2,0.209554,s-inhibition
7,9,v,S2+1,0.001414,s-inhibition
7,9,v,END,0.000041,s-inhibition
7,10,q,IO,0.000000,
7,10,q,IO+1,0.000000,
7,10,q,S1,0.000000,
7,10,q,S1+1,0.000000,
7,10,q,S2,0.001037,
7,10,q,S2+1,0.000006,
7,10,q,END,0.000010,
7,10,k,IO,0.000000,
7,10,k,IO+1,0.000000,
7,10,k,S1,0.000000,
7,10,k,S1+1,0.000000,
7,10,k,S2,0.000003,
7,10,k,S2+1,0.000006,
7,10,k,END,0.000002,
7,10,v,IO,0.000000,
7,10,v,IO+1,0.000000,
7,10,v,S1,0.000000,
7,10,v,S1+1,0.000000,
7,10,v,S2,-0.000141,
7,10,v,S2+1,-0.000002,
7,10,v,END,0.000001,
7,11,q,IO,0.000000,
7,11,q,IO+1,0.000000,
7,11,q,S1,0.000000,
7,11,q,S1+1,0.000000,
7,11,q,S2,-0.000506,
7,11,q,S2+1,0.000027,
7,11,q,END,0.000095,
7,11,k,IO,0.000000,
7,11,k,IO+1,0.000000,
7,11,k,S1,0.000000,
7,11,k,S1+1,0.000000,
7,11,k,S2,-0.000192,
7,11,k,S2+1,0.000027,
7,11,k,END,-0.000002,
7,11,v,IO,0.000000,
7,11,v,IO+1,0.000000,
7,11,v,S1,0.000000,
7,11,v,S1+1,0.000000,
7,11,v,S2,-0.001675,
7,11,v,S2+1,0.000004,
7,11,v,END,0.000004,
8,0,q,IO,0.000000,
8,0,q,IO+1,0.000000,
8,0,q,S1,0.000000,
8,0,q,S1+1,0.000000,
8,0,q,S2,0.000011,
8,0,q,S2+1,-0.000005,
8,0,q,END,0.000669,
8,0,k,IO,0.000000,
8,0,k,IO+1,0.000000,
8,0,k,S1,0.000000,
8,0,k,S1+1,0.000000,
8,0,k,S2,0.000063,
8,0,k,S2+1,0.000125,
8,0,k,END,0.000315,
8,0,v,IO,0.000000,
8,0,v,IO+1,0.000000,
8,0,v,S1,0.000000,
8,0,v,S1+1,0.000000,
8,0,v,S2,-0.000595,
8,0,v,S2+1,-0.000352,
8,0,v,END,-0.000949,
8,1,q,IO,0.000000,
8,1,q,IO+1,0.000000,
8,1,q,S1,0.000000,
8,1,q,S1+1,0.000000,
8,1,q,S2,-0.000065,
8,1,q,S2+1,0.000012,
8,1,q,END,0.000458,
8,1,k,IO,0.000000,
8,1,k,IO+1,0.000000,
8,1,k,S1,0.000000,
8,1,k,S1+1,0.000000,
8,1,k,S2,-0.000000,
8,1,k,S2+1,0.000000,
8,1,k,END,-0.000010,
8,1,v,IO,0.000000,
8,1,v,IO+1,0.000000,
8,1,v,S1,0.000000,
8,1,v,S1+1,0.000000,
8,1,v,S2,-0.000237,
8,1,v,S2+1,0.000003,
8,1,v,END,0.000026,
8,2,q,IO,0.000000,
8,2,q,IO+1,0.000000,
8,2,q,S1,0.000000,
8,2,q,S1+1,0.000000,
8,2,q,S2,-0.000079,
8,2,q,S2+1,0.000013,
8,2,q,END,-0.000118,
8,2,k,IO,0.000000,
8,2,k,IO+1,0.000000,
8,2,k,S1,0.000000,
8,2,k,S1+1,0.000000,
8,2,k,S2,-0.002188,
8,2,k,S2+1,-0.000028,
8,2,k,END,0.000134,
8,2,v,IO,0.000000,
8,2,v,IO+1,0.000000,
8,2,v,S1,0.000000,
8,2,v,S1+1,0.000000,
8,2,v,S2,-0.006534,
8,2,v,S2+1,-0.000117,
8,2,v,END,-0.000092,
8,3,q,IO,0.000000,
8,3,q,IO+1,0.000000,
8,3,q,S1,0.000000,
8,3,q,S1+1,0.000000,
8,3,q,S2,0.000023,
8,3,q,S2+1,0.000523,
8,3,q,END,0.024194,
8,3,k,IO,0.000000,
8,3,k,IO+1,0.000000,
8,3,k,S1,0.000000,
8,3,k,S1+1,0.000000,
8,3,k,S2,0.003906,
8,3,k,S2+1,0.000540,
8,3,k,END,0.000059,
8,3,v,IO,0.000000,
8,3,v,IO+1,0.000000,
8,3,v,S1,0.000000,
8,3,v,S1+1,0.000000,
8,3,v,S2,-0.007584,
8,3,v,S2+1,-0.002544,
8,3,v,END,-0.000547,
8,4,q,IO,0.000000,
8,4,q,IO+1,0.000000,
8,4,q,S1,0.000000,
8,4,q,S1+1,0.000000,
8,4,q,S2,-0.000241,
8,4,q,S2+1,0.000006,
8,4,q,END,-0.000603,
8,4,k,IO,0.000000,
8,4,k,IO+1,0.000000,
8,4,k,S1,0.000000,
8,4,k,S1+1,0.000000,
8,4,k,S2,0.000014,
8,4,k,S2+1,-0.000288,
8,4,k,END,0.000042,
8,4,v,IO,0.000000,
8,4,v,IO+1,0.000000,
8,4,v,S1,0.000000,
8,4,v,S1+1,0.000000,
8,4,v,S2,-0.000070,
8,4,v,S2+1,0.000439,
8,4,v,END,0.000288,
8,5,q,IO,0.000000,
8,5,q,IO+1,0.000000,
8,5,q,S1,0.000000,
8,5,q,S1+1,0.000000,
8,5,q,S2,0.000073,
8,5,q,S2+1,0.000049,
8,5,q,END,-0.002046,
8,5,k,IO,0.000000,
8,5,k,IO+1,0.000000,
8,5,k,S1,0.000000,
8,5,k,S1+1,0.000000,
8,5,k,S2,-0.000348,
8,5,k,S2+1,0.000265,
8,5,k,END,0.000049,
8,5,v,IO,0.000000,
8,5,v,IO+1,0.000000,
8,5,v,S1,0.000000,
8,5,v,S1+1,0.000000,
8,5,v,S2,-0.011584,
8,5,v,S2+1,0.004105,
8,5,v,END,0.000516,
8,6,q,IO,0.000000,s-inhibition
8,6,q,IO+1,0.000000,s-inhibition
8,6,q,S1,0.000000,s-inhibition
8,6,q,S1+1,0.000000,s-inhibition
8,6,q,S2,0.000152,s-inhibition
8,6,q,S2+1,0.000740,s-inhibition
8,6,q,END,0.008044,s-inhibition
8,6,k,IO,0.000000,s-inhibition
8,6,k,IO+1,0.000000,s-inhibition
8,6,k,S1,0.000000,s-inhibition
8,6,k,S1+1,0.000000,s-inhibition
8,6,k,S2,-0.000744,s-inhibition
8,6,k,S2+1,-0.000035,s-inhibition
8,6,k,END,-0.000014,s-inhibition
8,6,v,IO,0.000000,s-inhibition
8,6,v,IO+1,0.000000,s-inhibition
8,6,v,S1,0.000000,s-inhibition
8,6,v,S1+1,0.000000,s-inhibition
8,6,v,S2,0.271743,s-inhibition
8,6,v,S2+1,0.000137,s-inhibition
8,6,v,END,0.000044,s-inhibition
8,7,q,IO,0.000000,
8,7,q,IO+1,0.000000,
8,7,q,S1,0.000000,
8,7,q,S1+1,0.000000,
8,7,q,S2,-0.000165,
8,7,q,S2+1,0.000006,
8,7,q,END,-0.000167,
8,7,k,IO,0.000000,
8,7,k,IO+1,0.000000,
8,7,k,S1,0.000000,
8,7,k,S1+1,0.000000,
8,7,k,S2,0.000004,
8,7,k,S2+1,0.000025,
8,7,k,END,0.000294,
8,7,v,IO,0.000000,
8,7,v,IO+1,0.000000,
8,7,v,S1,0.000000,
8,7,v,S1+1,0.000000,
8,7,v,S2,-0.000069,
8,7,v,S2+1,0.000607,
8,7,v,END,0.004715,
8,8,q,IO,0.000000,
8,8,q,IO+1,0.000000,
8,8,q,S1,0.000000,
8,8,q,S1+1,0.000000,
8,8,q,S2,0.000041,
8,8,q,S2+1,0.000011,
8,8,q,END,0.000092,
8,8,k,IO,0.000000,
8,8,k,IO+1,0.000000,
8,8,k,S1,0.000000,
8,8,k,S1+1,0.000000,
8,8,k,S2,0.000069,
8,8,k,S2+1,-0.000041,
8,8,k,END,0.000063,
8,8,v,IO,0.000000,
8,8,v,IO+1,0.000000,
8,8,v,S1,0.000000,
8,8,v,S1+1,0.000000,
8,8,v,S2,-0.001321,
8,8,v,S2+1,-0.000090,
8,8,v,END,0.000050,
8,9,q,IO,0.000000,
8,9,q,IO+1,0.000000,
8,9,q,S1,0.000000,
8,9,q,S1+1,0.000000,
8,9,q,S2,0.000085,
8,9,q,S2+1,0.000074,
8,9,q,END,0.000477,
8,9,k,IO,0.000000,
8,9,k,IO+1,0.000000,
8,9,k,S1,0.000000,
8,9,k,S1+1,0.000000,
8,9,k,S2,-0.000174,
8,9,k,S2+1,0.000032,
8,9,k,END,-0.000192,
8,9,v,IO,0.000000,
8,9,v,IO+1,0.000000,
8,9,v,S1,0.000000,
8,9,v,S1+1,0.000000,
8,9,v,S2,0.001174,
8,9,v,S2+1,0.000208,
8,9,v,END,-0.001367,
8,10,q,IO,0.000000,s-inhibition
8,10,q,IO+1,0.000000,s-inhibition
8,10,q,S1,0.000000,s-inhibition
8,10,q,S1+1,0.000000,s-inhibition
8,10,q,S2,-0.001777,s-inhibition
8,10,q,S2+1,-0.000570,s-inhibition
8,10,q,END,-0.036483,s-inhibition
8,10,k,IO,0.000000,s-inhibition
8,10,k,IO+1,0.000000,s-inhibition
8,10,k,S1,0.000000,s-inhibition
8,10,k,S1+1,0.000000,s-inhibition
8,10,k,S2,-0.026858,s-inhibition
8,10,k,S2+1,-0.001420,s-inhibition
8,10,k,END,-0.000240,s-inhibition
8,10,v,IO,0.000000,s-inhibition
8,10,v,IO+1,0.000000,s-inhibition
8,10,v,S1,0.000000,s-inhibition
8,10,v,S1+1,0.000000,s-inhibition
8,10,v,S2,0.257392,s-inhibition
8,10,v,S2+1,0.008295,s-inhibition
8,10,v,END,0.000380,s-inhibition
8,11,q,IO,0.000000,
8,11,q,IO+1,0.000000,
8,11,q,S1,0.000000,
8,11,q,S1+1,0.000000,
8,11,q,S2,0.000187,
8,11,q,S2+1,0.000278,
8,11,q,END,0.005515,
8,11,k,IO,0.000000,
8,11,k,IO+1,0.000000,
8,11,k,S1,0.000000,
8,11,k,S1+1,0.000000,
8,11,k,S2,0.000337,
8,11,k,S2+1,0.000002,
8,11,k,END,-0.000005,
8,11,v,IO,0.000000,
8,11,v,IO+1,0.000000,
8,11,v,S1,0.000000,
8,11,v,S1+1,0.000000,
8,11,v,S2,-0.002722,
8,11,v,S2+1,-0.000176,
8,11,v,END,0.000175,
9,0,q,IO,0.000000,backup name mover
9,0,q,IO+1,0.000000,backup name mover
9,0,q,S1,0.000000,backup name mover
9,0,q,S1+1,0.000000,backup name mover
9,0,q,S2,-0.000132,backup name mover
9,0,q,S2+1,0.000025,backup name mover
9,0,q,END,0.002786,backup name mover
9,0,k,IO,0.000000,backup name mover
9,0,k,IO+1,0.000000,backup name mover
9,0,k,S1,0.000000,backup name mover
9,0,k,S1+1,0.000000,backup name mover
9,0,k,S2,0.000713,backup name mover
9,0,k,S2+1,-0.000005,backup name mover
9,0,k,END,0.000035,backup name mover
9,0,v,IO,0.000000,backup name mover
9,0,v,IO+1,0.000000,backup name mover
9,0,v,S1,0.000000,backup name mover
9,0,v,S1+1,0.000000,backup name mover
9,0,v,S2,-0.001278,backup name mover
9,0,v,S2+1,0.000001,backup name mover
9,0,v,END,-0.000000,backup name mover
9,1,q,IO,0.000000,
9,1,q,IO+1,0.000000,
9,1,q,S1,0.000000,
9,1,q,S1+1,0.000000,
9,1,q,S2,0.000053,
9,1,q,S2+1,-0.000005,
9,1,q,END,-0.000901,
9,1,k,IO,0.000000,
9,1,k,IO+1,0.000000,
9,1,k,S1,0.000000,
9,1,k,S1+1,0.000000,
9,1,k,S2,-0.000092,
9,1,k,S2+1,0.000003,
9,1,k,END,-0.000037,
9,1,v,IO,0.000000,
9,1,v,IO+1,0.000000,
9,1,v,S1,0.000000,
9,1,v,S1+1,0.000000,
9,1,v,S2,0.000059,
9,1,v,S2+1,-0.000004,
9,1,v,END,-0.000150,
9,2,q,IO,0.000000,
9,2,q,IO+1,0.000000,
9,2,q,S1,0.000000,
9,2,q,S1+1,0.000000,
9,2,q,S2,-0.000069,
9,2,q,S2+1,0.000149,
9,2,q,END,0.010484,
9,2,k,IO,0.000000,
9,2,k,IO+1,0.000000,
9,2,k,S1,0.000000,
9,2,k,S1+1,0.000000,
9,2,k,S2,0.000740,
9,2,k,S2+1,-0.000000,
9,2,k,END,0.000000,
9,2,v,IO,0.000000,
9,2,v,IO+1,0.000000,
9,2,v,S1,0.000000,
9,2,v,S1+1,0.000000,
9,2,v,S2,-0.003261,
9,2,v,S2+1,-0.000091,
9,2,v,END,0.000040,
9,3,q,IO,0.000000,
9,3,q,IO+1,0.000000,
9,3,q,S1,0.000000,
9,3,q,S1+1,0.000000,
9,3,q,S2,-0.000135,
9,3,q,S2+1,-0.000073,
9,3,q,END,0.000387,
9,3,k,IO,0.000000,
9,3,k,IO+1,0.000000,
9,3,k,S1,0.000000,
9,3,k,S1+1,0.000000,
9,3,k,S2,0.000064,
9,3,k,S2+1,0.000568,
9,3,k,END,0.000299,
9,3,v,IO,0.000000,
9,3,v,IO+1,0.000000,
9,3,v,S1,0.000000,
9,3,v,S1+1,0.000000,
9,3,v,S2,-0.000633,
9,3,v,S2+1,0.012845,
9,3,v,END,0.013657,
9,4,q,IO,0.000000,
9,4,q,IO+1,0.000000,
9,4,q,S1,0.000000,
9,4,q,S1+1,0.000000,
9,4,q,S2,-0.000037,
9,4,q,S2+1,-0.000053,
9,4,q,END,-0.013977,
9,4,k,IO,0.000000,
9,4,k,IO+1,0.000000,
9,4,k,S1,0.000000,
9,4,k,S1+1,0.000000,
9,4,k,S2,0.000653,
9,4,k,S2+1,0.000143,
9,4,k,END,-0.001112,
9,4,v,IO,0.000000,
9,4,v,IO+1,0.000000,
9,4,v,S1,0.000000,
9,4,v,S1+1,0.000000,
9,4,v,S2,-0.001664,
9,4,v,S2+1,-0.002854,
9,4,v,END,-0.006111,
9,5,q,IO,0.000000,
9,5,q,IO+1,0.000000,
9,5,q,S1,0.000000,
9,5,q,S1+1,0.000000,
9,5,q,S2,0.000019,
9,5,q,S2+1,0.000089,
9,5,q,END,0.000699,
9,5,k,IO,0.000000,
9,5,k,IO+1,0.000000,
9,5,k,S1,0.000000,
9,5,k,S1+1,0.000000,
9,5,k,S2,-0.000474,
9,5,k,S2+1,-0.000269,
9,5,k,END,-0.000008,
9,5,v,IO,0.000000,
9,5,v,IO+1,0.000000,
9,5,v,S1,0.000000,
9,5,v,S1+1,0.000000,
9,5,v,S2,0.010529,
9,5,v,S2+1,0.003676,
9,5,v,END,0.000480,
9,6,q,IO,0.000000,name mover
9,6,q,IO+1,0.000000,name mover
9,6,q,S1,0.000000,name mover
9,6,q,S1+1,0.000000,name mover
9,6,q,S2,0.000066,name mover
9,6,q,S2+1,-0.000238,name mover
9,6,q,END,-0.062208,name mover
9,6,k,IO,0.000000,name mover
9,6,k,IO+1,0.000000,name mover
9,6,k,S1,0.000000,name mover
9,6,k,S1+1,0.000000,name mover
9,6,k,S2,-0.000024,name mover
9,6,k,S2+1,0.000001,name mover
9,6,k,END,0.000007,name mover
9,6,v,IO,0.000000,name mover
9,6,v,IO+1,0.000000,name mover
9,6,v,S1,0.000000,name mover
9,6,v,S1+1,0.000000,name mover
9,6,v,S2,0.000592,name mover
9,6,v,S2+1,-0.000002,name mover
9,6,v,END,-0.000015,name mover
9,7,q,IO,0.000000,backup name mover
9,7,q,IO+1,0.000000,backup name mover
9,7,q,S1,0.000000,backup name mover
9,7,q,S1+1,0.000000,backup name mover
9,7,q,S2,0.000144,backup name mover
9,7,q,S2+1,-0.000699,backup name mover
9,7,q,END,-0.014649,backup name mover
9,7,k,IO,0.000000,backup name mover
9,7,k,IO+1,0.000000,backup name mover
9,7,k,S1,0.000000,backup name mover
9,7,k,S1+1,0.000000,backup name mover
9,7,k,S2,-0.004679,backup name mover
9,7,k,S2+1,-0.000608,backup name mover
9,7,k,END,0.000043,backup name mover
9,7,v,IO,0.000000,backup name mover
9,7,v,IO+1,0.000000,backup name mover
9,7,v,S1,0.000000,backup name mover
9,7,v,S1+1,0.000000,backup name mover
9,7,v,S2,0.110342,backup name mover
9,7,v,S2+1,0.002261,backup name mover
9,7,v,END,0.000048,backup name mover
9,8,q,IO,0.000000,
9,8,q,IO+1,0.000000,
9,8,q,S1,0.000000,
9,8,q,S1+1,0.000000,
9,8,q,S2,-0.000021,
9,8,q,S2+1,0.000008,
9,8,q,END,0.003773,
9,8,k,IO,0.000000,
9,8,k,IO+1,0.000000,
9,8,k,S1,0.000000,
9,8,k,S1+1,0.000000,
9,8,k,S2,0.000739,
9,8,k,S2+1,0.000003,
9,8,k,END,0.000011,
9,8,v,IO,0.000000,
9,8,v,IO+1,0.000000,
9,8,v,S1,0.000000,
9,8,v,S1+1,0.000000,
9,8,v,S2,-0.004481,
9,8,v,S2+1,-0.000010,
9,8,v,END,-0.000019,
9,9,q,IO,0.000000,name mover
9,9,q,IO+1,0.000000,name mover
9,9,q,S1,0.000000,name mover
9,9,q,S1+1,0.000000,name mover
9,9,q,S2,-0.000041,name mover
9,9,q,S2+1,0.002592,name mover
9,9,q,END,0.198855,name mover
9,9,k,IO,0.000000,name mover
9,9,k,IO+1,0.000000,name mover
9,9,k,S1,0.000000,name mover
9,9,k,S1+1,0.000000,name mover
9,9,k,S2,0.013383,name mover
9,9,k,S2+1,0.000005,name mover
9,9,k,END,-0.000062,name mover
9,9,v,IO,0.000000,name mover
9,9,v,IO+1,0.000000,name mover
9,9,v,S1,0.000000,name mover
9,9,v,S1+1,0.000000,name mover
9,9,v,S2,-0.008814,name mover
9,9,v,S2+1,-0.000007,name mover
9,9,v,END,-0.000028,name mover
9,10,q,IO,0.000000,
9,10,q,IO+1,0.000000,
9,10,q,S1,0.000000,
9,10,q,S1+1,0.000000,
9,10,q,S2,0.000004,
9,10,q,S2+1,0.000001,
9,10,q,END,0.000183,
9,10,k,IO,0.000000,
9,10,k,IO+1,0.000000,
9,10,k,S1,0.000000,
9,10,k,S1+1,0.000000,
9,10,k,S2,-0.000005,
9,10,k,S2+1,-0.000043,
9,10,k,END,0.000016,
9,10,v,IO,0.000000,
9,10,v,IO+1,0.000000,
9,10,v,S1,0.000000,
9,10,v,S1+1,0.000000,
9,10,v,S2,-0.000064,
9,10,v,S2+1,0.000104,
9,10,v,END,0.000234,
9,11,q,IO,0.000000,
9,11,q,IO+1,0.000000,
9,11,q,S1,0.000000,
9,11,q,S1+1,0.000000,
9,11,q,S2,-0.000003,
9,11,q,S2+1,0.000022,
9,11,q,END,0.001122,
9,11,k,IO,0.000000,
9,11,k,IO+1,0.000000,
9,11,k,S1,0.000000,
9,11,k,S1+1,0.000000,
9,11,k,S2,0.000037,
9,11,k,S2+1,-0.000005,
9,11,k,END,-0.000007,
9,11,v,IO,0.000000,
9,11,v,IO+1,0.000000,
9,11,v,S1,0.000000,
9,11,v,S1+1,0.000000,
9,11,v,S2,-0.001595,
9,11,v,S2+1,-0.000022,
9,11,v,END,-0.000064,
10,0,q,IO,0.000000,name mover
10,0,q,IO+1,0.000000,name mover
10,0,q,S1,0.000000,name mover
10,0,q,S1+1,0.000000,name mover
10,0,q,S2,0.000075,name mover
10,0,q,S2+1,0.003095,name mover
10,0,q,END,0.123803,name mover
10,0,k,IO,0.000000,name mover
10,0,k,IO+1,0.000000,name mover
10,0,k,S1,0.000000,name mover
10,0,k,S1+1,0.000000,name mover
10,0,k,S2,0.007338,name mover
10,0,k,S2+1,-0.000000,name mover
10,0,k,END,-0.000043,name mover
10,0,v,IO,0.000000,name mover
