corruption,metric,layer,head,position,effect,published_class
random_answer,kl,3,1,C_def,0.000000,
random_answer,kl,3,1,A_doc,0.000000,
random_answer,kl,3,1,B_doc,0.000000,
random_answer,kl,3,1,END,0.001716,
random_answer,kl,3,2,A_def,0.000000,
random_answer,kl,3,2,B_def,0.000000,
random_answer,kl,3,2,comma_B,0.000000,
random_answer,kl,3,2,C_def,0.000000,
random_answer,kl,3,2,A_doc,0.000000,
random_answer,kl,3,2,B_doc,0.000000,
random_answer,kl,3,2,END,0.005174,
random_answer,kl,3,3,A_def,0.000000,
random_answer,kl,3,3,B_def,0.000000,
random_answer,kl,3,3,comma_B,0.000000,
random_answer,kl,3,3,C_def,0.000000,
random_answer,kl,3,3,A_doc,0.000000,
random_answer,kl,3,3,B_doc,0.000000,
random_answer,kl,3,3,END,0.033306,
random_answer,kl,3,4,A_def,0.000000,
random_answer,kl,3,4,B_def,0.000000,
random_answer,kl,3,4,comma_B,0.000000,
random_answer,kl,3,4,C_def,0.000000,
random_answer,kl,3,4,A_doc,0.000000,
random_answer,kl,3,4,B_doc,0.000000,
random_answer,kl,3,4,END,0.012215,
random_answer,kl,3,5,A_def,0.000000,
random_answer,kl,3,5,B_def,0.000000,
random_answer,kl,3,5,comma_B,0.000000,
random_answer,kl,3,5,C_def,0.000000,
random_answer,kl,3,5,A_doc,0.000000,
random_answer,kl,3,5,B_doc,0.000000,
random_answer,kl,3,5,END,0.043435,
random_answer,kl,3,6,A_def,0.000000,argument mover
random_answer,kl,3,6,B_def,0.000000,argument mover
random_answer,kl,3,6,comma_B,0.000000,argument mover
random_answer,kl,3,6,C_def,0.000000,argument mover
random_answer,kl,3,6,A_doc,0.000000,argument mover
random_answer,kl,3,6,B_doc,0.000000,argument mover
random_answer,kl,3,6,END,0.591377,argument mover
random_answer,kl,3,7,A_def,0.000000,
random_answer,kl,3,7,B_def,0.000000,
random_answer,kl,3,7,comma_B,0.000000,
random_answer,kl,3,7,C_def,0.000000,
random_answer,kl,3,7,A_doc,0.000000,
random_answer,kl,3,7,B_doc,0.000000,
random_answer,kl,3,7,END,-0.000949,
random_answer,tv,0,0,A_def,0.000000,
random_answer,tv,0,0,B_def,0.000000,
random_answer,tv,0,0,comma_B,0.000000,
random_answer,tv,0,0,C_def,0.047572,
random_answer,tv,0,0,A_doc,0.000001,
random_answer,tv,0,0,B_doc,-0.000002,
random_answer,tv,0,0,END,-0.000000,
random_answer,tv,0,1,A_def,0.000000,
random_answer,tv,0,1,B_def,0.000000,
random_answer,tv,0,1,comma_B,0.000000,
random_answer,tv,0,1,C_def,0.044446,
random_answer,tv,0,1,A_doc,-0.000041,
random_answer,tv,0,1,B_doc,-0.000035,
random_answer,tv,0,1,END,0.000007,
random_answer,tv,0,2,A_def,0.000000,
random_answer,tv,0,2,B_def,0.000000,
random_answer,tv,0,2,comma_B,0.000000,
random_answer,tv,0,2,C_def,0.003124,
random_answer,tv,0,2,A_doc,0.000062,
random_answer,tv,0,2,B_doc,-0.000009,
random_answer,tv,0,2,END,-0.000010,
random_answer,tv,0,3,A_def,0.000000,
random_answer,tv,0,3,B_def,0.000000,
random_answer,tv,0,3,comma_B,0.000000,
random_answer,tv,0,3,C_def,-0.002474,
random_answer,tv,0,3,A_doc,-0.000003,
random_answer,tv,0,3,B_doc,-0.000097,
random_answer,tv,0,3,END,-0.000061,
random_answer,tv,0,4,A_def,0.000000,
random_answer,tv,0,4,B_def,0.000000,
random_answer,tv,0,4,comma_B,0.000000,
random_answer,tv,0,4,C_def,0.001396,
random_answer,tv,0,4,A_doc,0.000137,
random_answer,tv,0,4,B_doc,0.000197,
random_answer,tv,0,4,END,0.001163,
random_answer,tv,0,5,A_def,0.000000,duplicate token
random_answer,tv,0,5,B_def,0.000000,duplicate token
random_answer,tv,0,5,comma_B,0.000000,duplicate token
random_answer,tv,0,5,C_def,0.089587,duplicate token
random_answer,tv,0,5,A_doc,0.000001,duplicate token
random_answer,tv,0,5,B_doc,0.000001,duplicate token
random_answer,tv,0,5,END,-0.000030,duplicate token
random_answer,tv,0,6,A_def,0.000000,
random_answer,tv,0,6,B_def,0.000000,
random_answer,tv,0,6,comma_B,0.000000,
random_answer,tv,0,6,C_def,0.008422,
random_answer,tv,0,6,A_doc,-0.000049,
random_answer,tv,0,6,B_doc,-0.000274,
random_answer,tv,0,6,END,-0.000121,
random_answer,tv,0,7,A_def,0.000000,
random_answer,tv,0,7,B_def,0.000000,
random_answer,tv,0,7,comma_B,0.000000,
random_answer,tv,0,7,C_def,-0.003700,
random_answer,tv,0,7,A_doc,0.000006,
random_answer,tv,0,7,B_doc,-0.000029,
random_answer,tv,0,7,END,-0.000001,
random_answer,tv,1,0,A_def,0.000000,
random_answer,tv,1,0,B_def,0.000000,
random_answer,tv,1,0,comma_B,0.000000,
random_answer,tv,1,0,C_def,0.025197,
random_answer,tv,1,0,A_doc,0.000029,
random_answer,tv,1,0,B_doc,-0.000022,
random_answer,tv,1,0,END,-0.000073,
random_answer,tv,1,1,A_def,0.000000,
random_answer,tv,1,1,B_def,0.000000,
random_answer,tv,1,1,comma_B,0.000000,
random_answer,tv,1,1,C_def,0.001743,
random_answer,tv,1,1,A_doc,0.000041,
random_answer,tv,1,1,B_doc,-0.000049,
random_answer,tv,1,1,END,0.000380,
random_answer,tv,1,2,A_def,0.000000,duplicate token
random_answer,tv,1,2,B_def,0.000000,duplicate token
random_answer,tv,1,2,comma_B,0.000000,duplicate token
random_answer,tv,1,2,C_def,0.015442,duplicate token
random_answer,tv,1,2,A_doc,-0.000192,duplicate token
random_answer,tv,1,2,B_doc,-0.000279,duplicate token
random_answer,tv,1,2,END,0.000340,duplicate token
random_answer,tv,1,3,A_def,0.000000,
random_answer,tv,1,3,B_def,0.000000,
random_answer,tv,1,3,comma_B,0.000000,
random_answer,tv,1,3,C_def,0.002456,
random_answer,tv,1,3,A_doc,0.000302,
random_answer,tv,1,3,B_doc,0.000452,
random_answer,tv,1,3,END,0.001242,
random_answer,tv,1,4,A_def,0.000000,induction + fuzzy previous token
random_answer,tv,1,4,B_def,0.000000,induction + fuzzy previous token
random_answer,tv,1,4,comma_B,0.000000,induction + fuzzy previous token
random_answer,tv,1,4,C_def,-0.000807,induction + fuzzy previous token
random_answer,tv,1,4,A_doc,-0.000012,induction + fuzzy previous token
random_answer,tv,1,4,B_doc,-0.000006,induction + fuzzy previous token
random_answer,tv,1,4,END,-0.000538,induction + fuzzy previous token
random_answer,tv,1,5,A_def,0.000000,
random_answer,tv,1,5,B_def,0.000000,
random_answer,tv,1,5,comma_B,0.000000,
random_answer,tv,1,5,C_def,0.007707,
random_answer,tv,1,5,A_doc,0.000062,
random_answer,tv,1,5,B_doc,-0.000107,
random_answer,tv,1,5,END,0.000123,
random_answer,tv,1,6,A_def,0.000000,
random_answer,tv,1,6,B_def,0.000000,
random_answer,tv,1,6,comma_B,0.000000,
random_answer,tv,1,6,C_def,0.002048,
random_answer,tv,1,6,A_doc,0.000011,
random_answer,tv,1,6,B_doc,-0.000012,
random_answer,tv,1,6,END,0.000326,
random_answer,tv,1,7,A_def,0.000000,
random_answer,tv,1,7,B_def,0.000000,
random_answer,tv,1,7,comma_B,0.000000,
random_answer,tv,1,7,C_def,-0.003916,
random_answer,tv,1,7,A_doc,-0.000015,
random_answer,tv,1,7,B_doc,-0.000028,
random_answer,tv,1,7,END,-0.000113,
random_answer,tv,2,0,A_def,0.000000,fuzzy previous token
random_answer,tv,2,0,B_def,0.000000,fuzzy previous token
random_answer,tv,2,0,comma_B,0.000000,fuzzy previous token
random_answer,tv,2,0,C_def,0.010679,fuzzy previous token
random_answer,tv,2,0,A_doc,0.000005,fuzzy previous token
random_answer,tv,2,0,B_doc,-0.000067,fuzzy previous token
random_answer,tv,2,0,END,-0.000012,fuzzy previous token
random_answer,tv,2,1,A_def,0.000000,
random_answer,tv,2,1,B_def,0.000000,
random_answer,tv,2,1,comma_B,0.000000,
random_answer,tv,2,1,C_def,0.002238,
random_answer,tv,2,1,A_doc,0.000009,
random_answer,tv,2,1,B_doc,0.000001,
random_answer,tv,2,1,END,0.000417,
random_answer,tv,2,2,A_def,0.000000,
random_answer,tv,2,2,B_def,0.000000,
random_answer,tv,2,2,comma_B,0.000000,
random_answer,tv,2,2,C_def,0.061201,
random_answer,tv,2,2,A_doc,-0.000164,
random_answer,tv,2,2,B_doc,-0.000215,
random_answer,tv,2,2,END,0.001112,
random_answer,tv,2,3,A_def,0.000000,
random_answer,tv,2,3,B_def,0.000000,
random_answer,tv,2,3,comma_B,0.000000,
random_answer,tv,2,3,C_def,-0.015041,
random_answer,tv,2,3,A_doc,0.000741,
random_answer,tv,2,3,B_doc,0.002049,
random_answer,tv,2,3,END,0.044088,
random_answer,tv,2,4,A_def,0.000000,
random_answer,tv,2,4,B_def,0.000000,
random_answer,tv,2,4,comma_B,0.000000,
random_answer,tv,2,4,C_def,0.000248,
random_answer,tv,2,4,A_doc,0.000033,
random_answer,tv,2,4,B_doc,-0.000020,
random_answer,tv,2,4,END,0.000207,
random_answer,tv,2,5,A_def,0.000000,
random_answer,tv,2,5,B_def,0.000000,
random_answer,tv,2,5,comma_B,0.000000,
random_answer,tv,2,5,C_def,0.008860,
random_answer,tv,2,5,A_doc,-0.000048,
random_answer,tv,2,5,B_doc,-0.000046,
random_answer,tv,2,5,END,0.000080,
random_answer,tv,2,6,A_def,0.000000,
random_answer,tv,2,6,B_def,0.000000,
random_answer,tv,2,6,comma_B,0.000000,
random_answer,tv,2,6,C_def,0.007885,
random_answer,tv,2,6,A_doc,-0.000065,
random_answer,tv,2,6,B_doc,-0.000031,
random_answer,tv,2,6,END,-0.000090,
random_answer,tv,2,7,A_def,0.000000,
random_answer,tv,2,7,B_def,0.000000,
random_answer,tv,2,7,comma_B,0.000000,
random_answer,tv,2,7,C_def,-0.001371,
random_answer,tv,2,7,A_doc,-0.000007,
random_answer,tv,2,7,B_doc,-0.000002,
random_answer,tv,2,7,END,0.000027,
random_answer,tv,3,0,A_def,0.000000,argument mover
random_answer,tv,3,0,B_def,0.000000,argument mover
random_answer,tv,3,0,comma_B,0.000000,argument mover
random_answer,tv,3,0,C_def,0.000000,argument mover
random_answer,tv,3,0,A_doc,0.000000,argument mover
random_answer,tv,3,0,B_doc,0.000000,argument mover
random_answer,tv,3,0,END,0.309596,argument mover
random_answer,tv,3,1,A_def,0.000000,
random_answer,tv,3,1,B_def,0.000000,
random_answer,tv,3,1,comma_B,0.000000,
random_answer,tv,3,1,C_def,0.000000,
random_answer,tv,3,1,A_doc,0.000000,
random_answer,tv,3,1,B_doc,0.000000,
random_answer,tv,3,1,END,0.000325,
random_answer,tv,3,2,A_def,0.000000,
random_answer,tv,3,2,B_def,0.000000,
random_answer,tv,3,2,comma_B,0.000000,
random_answer,tv,3,2,C_def,0.000000,
random_answer,tv,3,2,A_doc,0.000000,
random_answer,tv,3,2,B_doc,0.000000,
random_answer,tv,3,2,END,0.002707,
random_answer,tv,3,3,A_def,0.000000,
random_answer,tv,3,3,B_def,0.000000,
random_answer,tv,3,3,comma_B,0.000000,
random_answer,tv,3,3,C_def,0.000000,
random_answer,tv,3,3,A_doc,0.000000,
random_answer,tv,3,3,B_doc,0.000000,
random_answer,tv,3,3,END,0.014001,
random_answer,tv,3,4,A_def,0.000000,
random_answer,tv,3,4,B_def,0.000000,
random_answer,tv,3,4,comma_B,0.000000,
random_answer,tv,3,4,C_def,0.000000,
random_answer,tv,3,4,A_doc,0.000000,
random_answer,tv,3,4,B_doc,0.000000,
random_answer,tv,3,4,END,0.006752,
random_answer,tv,3,5,A_def,0.000000,
random_answer,tv,3,5,B_def,0.000000,
random_answer,tv,3,5,comma_B,0.000000,
random_answer,tv,3,5,C_def,0.000000,
random_answer,tv,3,5,A_doc,0.000000,
random_answer,tv,3,5,B_doc,0.000000,
random_answer,tv,3,5,END,0.018268,
random_answer,tv,3,6,A_def,0.000000,argument mover
random_answer,tv,3,6,B_def,0.000000,argument mover
random_answer,tv,3,6,comma_B,0.000000,argument mover
random_answer,tv,3,6,C_def,0.000000,argument mover
random_answer,tv,3,6,A_doc,0.000000,argument mover
random_answer,tv,3,6,B_doc,0.000000,argument mover
random_answer,tv,3,6,END,0.253613,argument mover
random_answer,tv,3,7,A_def,0.000000,
random_answer,tv,3,7,B_def,0.000000,
random_answer,tv,3,7,comma_B,0.000000,
random_answer,tv,3,7,C_def,0.000000,
random_answer,tv,3,7,A_doc,0.000000,
random_answer,tv,3,7,B_doc,0.000000,
random_answer,tv,3,7,END,-0.000901,
random_vocab_cdef,logit_diff,0,0,A_def,0.000000,
random_vocab_cdef,logit_diff,0,0,B_def,0.000000,
random_vocab_cdef,logit_diff,0,0,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,0,C_def,0.087168,
random_vocab_cdef,logit_diff,0,0,A_doc,0.000032,
random_vocab_cdef,logit_diff,0,0,B_doc,0.000002,
random_vocab_cdef,logit_diff,0,0,END,0.000002,
random_vocab_cdef,logit_diff,0,1,A_def,0.000000,
random_vocab_cdef,logit_diff,0,1,B_def,0.000000,
random_vocab_cdef,logit_diff,0,1,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,1,C_def,0.029371,
random_vocab_cdef,logit_diff,0,1,A_doc,-0.000006,
random_vocab_cdef,logit_diff,0,1,B_doc,-0.000086,
random_vocab_cdef,logit_diff,0,1,END,-0.000010,
random_vocab_cdef,logit_diff,0,2,A_def,0.000000,
random_vocab_cdef,logit_diff,0,2,B_def,0.000000,
random_vocab_cdef,logit_diff,0,2,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,2,C_def,0.006235,
random_vocab_cdef,logit_diff,0,2,A_doc,-0.000011,
random_vocab_cdef,logit_diff,0,2,B_doc,0.000069,
random_vocab_cdef,logit_diff,0,2,END,0.000036,
random_vocab_cdef,logit_diff,0,3,A_def,0.000000,
random_vocab_cdef,logit_diff,0,3,B_def,0.000000,
random_vocab_cdef,logit_diff,0,3,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,3,C_def,0.010590,
random_vocab_cdef,logit_diff,0,3,A_doc,-0.000095,
random_vocab_cdef,logit_diff,0,3,B_doc,0.000334,
random_vocab_cdef,logit_diff,0,3,END,0.000107,
random_vocab_cdef,logit_diff,0,4,A_def,0.000000,
random_vocab_cdef,logit_diff,0,4,B_def,0.000000,
random_vocab_cdef,logit_diff,0,4,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,4,C_def,0.000525,
random_vocab_cdef,logit_diff,0,4,A_doc,0.000684,
random_vocab_cdef,logit_diff,0,4,B_doc,0.000318,
random_vocab_cdef,logit_diff,0,4,END,0.001843,
random_vocab_cdef,logit_diff,0,5,A_def,0.000000,duplicate token
random_vocab_cdef,logit_diff,0,5,B_def,0.000000,duplicate token
random_vocab_cdef,logit_diff,0,5,comma_B,0.000000,duplicate token
random_vocab_cdef,logit_diff,0,5,C_def,0.119510,duplicate token
random_vocab_cdef,logit_diff,0,5,A_doc,0.000002,duplicate token
random_vocab_cdef,logit_diff,0,5,B_doc,0.000002,duplicate token
random_vocab_cdef,logit_diff,0,5,END,0.000013,duplicate token
random_vocab_cdef,logit_diff,0,6,A_def,0.000000,
random_vocab_cdef,logit_diff,0,6,B_def,0.000000,
random_vocab_cdef,logit_diff,0,6,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,6,C_def,0.008872,
random_vocab_cdef,logit_diff,0,6,A_doc,0.000073,
random_vocab_cdef,logit_diff,0,6,B_doc,-0.000265,
random_vocab_cdef,logit_diff,0,6,END,-0.000020,
random_vocab_cdef,logit_diff,0,7,A_def,0.000000,
random_vocab_cdef,logit_diff,0,7,B_def,0.000000,
random_vocab_cdef,logit_diff,0,7,comma_B,0.000000,
random_vocab_cdef,logit_diff,0,7,C_def,0.010199,
random_vocab_cdef,logit_diff,0,7,A_doc,0.000019,
random_vocab_cdef,logit_diff,0,7,B_doc,0.000002,
random_vocab_cdef,logit_diff,0,7,END,0.000002,
random_vocab_cdef,logit_diff,1,0,A_def,0.000000,
random_vocab_cdef,logit_diff,1,0,B_def,0.000000,
random_vocab_cdef,logit_diff,1,0,comma_B,0.000000,
random_vocab_cdef,logit_diff,1,0,C_def,0.015564,
random_vocab_cdef,logit_diff,1,0,A_doc,-0.000050,
random_vocab_cdef,logit_diff,1,0,B_doc,-0.000033,
random_vocab_cdef,logit_diff,1,0,END,-0.000104,
random_vocab_cdef,logit_diff,1,1,A_def,0.000000,
random_vocab_cdef,logit_diff,1,1,B_def,0.000000,
random_vocab_cdef,logit_diff,1,1,comma_B,0.000000,
random_vocab_cdef,logit_diff,1,1,C_def,0.005247,
random_vocab_cdef,logit_diff,1,1,A_doc,-0.000004,
random_vocab_cdef,logit_diff,1,1,B_doc,0.000017,
random_vocab_cdef,logit_diff,1,1,END,-0.000051,
random_vocab_cdef,logit_diff,1,2,A_def,0.000000,duplicate token
random_vocab_cdef,logit_diff,1,2,B_def,0.000000,duplicate token
random_vocab_cdef,logit_diff,1,2,comma_B,0.000000,duplicate token
random_vocab_cdef,logit_diff,1,2,C_def,-0.025184,duplicate token
random_vocab_cdef,logit_diff,1,2,A_doc,-0.000098,duplicate token
random_vocab_cdef,logit_diff,1,2,B_doc,0.000036,duplicate token
random_vocab_cdef,logit_diff,1,2,END,0.000036,duplicate token
random_vocab_cdef,logit_diff,1,3,A_def,0.000000,
random_vocab_cdef,logit_diff,1,3,B_def,0.000000,
random_vocab_cdef,logit_diff,1,3,comma_B,0.000000,
random_vocab_cdef,logit_diff,1,3,C_def,0.014604,
random_vocab_cdef,logit_diff,1,3,A_doc,0.000527,
random_vocab_cdef,logit_diff,1,3,B_doc,0.000412,
random_vocab_cdef,logit_diff,1,3,END,0.002051,
random_vocab_cdef,logit_diff,1,4,A_def,0.000000,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,4,B_def,0.000000,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,4,comma_B,0.000000,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,4,C_def,0.001263,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,4,A_doc,-0.000003,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,4,B_doc,-0.000020,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,4,END,0.000707,induction + fuzzy previous token
random_vocab_cdef,logit_diff,1,5,A_def,0.000000,
random_vocab_cdef,logit_diff,1,5,B_def,0.000000,
random_vocab_cdef,logit_diff,1,5,comma_B,0.000000,
random_vocab_cdef,logit_diff,1,5,C_def,-0.001209,
random_vocab_cdef,logit_diff,1,5,A_doc,0.000014,
random_vocab_cdef,logit_diff,1,5,B_doc,-0.000255,
random_vocab_cdef,logit_diff,1,5,END,0.001162,
random_vocab_cdef,logit_diff,1,6,A_def,0.000000,
random_vocab_cdef,logit_diff,1,6,B_def,0.000000,
random_vocab_cdef,logit_diff,1,6,comma_B,0.000000,
random_vocab_cdef,logit_diff,1,6,C_def,0.007996,
random_vocab_cdef,logit_diff,1,6,A_doc,-0.000001,
random_vocab_cdef,logit_diff,1,6,B_doc,0.000057,
random_vocab_cdef,logit_diff,1,6,END,0.000104,
random_vocab_cdef,logit_diff,1,7,A_def,0.000000,
random_vocab_cdef,logit_diff,1,7,B_def,0.000000,
random_vocab_cdef,logit_diff,1,7,comma_B,0.000000,
random_vocab_cdef,logit_diff,1,7,C_def,0.004729,
random_vocab_cdef,logit_diff,1,7,A_doc,0.000078,
random_vocab_cdef,logit_diff,1,7,B_doc,0.000003,
random_vocab_cdef,logit_diff,1,7,END,-0.000506,
random_vocab_cdef,logit_diff,2,0,A_def,0.000000,fuzzy previous token
random_vocab_cdef,logit_diff,2,0,B_def,0.000000,fuzzy previous token
random_vocab_cdef,logit_diff,2,0,comma_B,0.000000,fuzzy previous token
random_vocab_cdef,logit_diff,2,0,C_def,0.004052,fuzzy previous token
random_vocab_cdef,logit_diff,2,0,A_doc,0.000021,fuzzy previous token
random_vocab_cdef,logit_diff,2,0,B_doc,-0.000303,fuzzy previous token
random_vocab_cdef,logit_diff,2,0,END,-0.000394,fuzzy previous token
random_vocab_cdef,logit_diff,2,1,A_def,0.000000,
random_vocab_cdef,logit_diff,2,1,B_def,0.000000,
random_vocab_cdef,logit_diff,2,1,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,1,C_def,-0.002093,
random_vocab_cdef,logit_diff,2,1,A_doc,0.000027,
random_vocab_cdef,logit_diff,2,1,B_doc,0.000188,
random_vocab_cdef,logit_diff,2,1,END,0.000226,
random_vocab_cdef,logit_diff,2,2,A_def,0.000000,
random_vocab_cdef,logit_diff,2,2,B_def,0.000000,
random_vocab_cdef,logit_diff,2,2,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,2,C_def,-0.062709,
random_vocab_cdef,logit_diff,2,2,A_doc,-0.000017,
random_vocab_cdef,logit_diff,2,2,B_doc,0.000342,
random_vocab_cdef,logit_diff,2,2,END,-0.005167,
random_vocab_cdef,logit_diff,2,3,A_def,0.000000,
random_vocab_cdef,logit_diff,2,3,B_def,0.000000,
random_vocab_cdef,logit_diff,2,3,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,3,C_def,0.067820,
random_vocab_cdef,logit_diff,2,3,A_doc,0.001330,
random_vocab_cdef,logit_diff,2,3,B_doc,0.002592,
random_vocab_cdef,logit_diff,2,3,END,0.072425,
random_vocab_cdef,logit_diff,2,4,A_def,0.000000,
random_vocab_cdef,logit_diff,2,4,B_def,0.000000,
random_vocab_cdef,logit_diff,2,4,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,4,C_def,0.000759,
random_vocab_cdef,logit_diff,2,4,A_doc,0.000028,
random_vocab_cdef,logit_diff,2,4,B_doc,0.000103,
random_vocab_cdef,logit_diff,2,4,END,0.000265,
random_vocab_cdef,logit_diff,2,5,A_def,0.000000,
random_vocab_cdef,logit_diff,2,5,B_def,0.000000,
random_vocab_cdef,logit_diff,2,5,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,5,C_def,0.027907,
random_vocab_cdef,logit_diff,2,5,A_doc,-0.000014,
random_vocab_cdef,logit_diff,2,5,B_doc,-0.000138,
random_vocab_cdef,logit_diff,2,5,END,0.000279,
random_vocab_cdef,logit_diff,2,6,A_def,0.000000,
random_vocab_cdef,logit_diff,2,6,B_def,0.000000,
random_vocab_cdef,logit_diff,2,6,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,6,C_def,-0.000297,
random_vocab_cdef,logit_diff,2,6,A_doc,-0.000026,
random_vocab_cdef,logit_diff,2,6,B_doc,-0.000154,
random_vocab_cdef,logit_diff,2,6,END,0.000403,
random_vocab_cdef,logit_diff,2,7,A_def,0.000000,
random_vocab_cdef,logit_diff,2,7,B_def,0.000000,
random_vocab_cdef,logit_diff,2,7,comma_B,0.000000,
random_vocab_cdef,logit_diff,2,7,C_def,-0.000283,
random_vocab_cdef,logit_diff,2,7,A_doc,0.000019,
random_vocab_cdef,logit_diff,2,7,B_doc,0.000064,
random_vocab_cdef,logit_diff,2,7,END,0.000712,
random_vocab_cdef,logit_diff,3,0,A_def,0.000000,argument mover
random_vocab_cdef,logit_diff,3,0,B_def,0.000000,argument mover
random_vocab_cdef,logit_diff,3,0,comma_B,0.000000,argument mover
random_vocab_cdef,logit_diff,3,0,C_def,0.000000,argument mover
random_vocab_cdef,logit_diff,3,0,A_doc,0.000000,argument mover
random_vocab_cdef,logit_diff,3,0,B_doc,0.000000,argument mover
random_vocab_cdef,logit_diff,3,0,END,0.454269,argument mover
random_vocab_cdef,logit_diff,3,1,A_def,0.000000,
random_vocab_cdef,logit_diff,3,1,B_def,0.000000,
random_vocab_cdef,logit_diff,3,1,comma_B,0.000000,
random_vocab_cdef,logit_diff,3,1,C_def,0.000000,
random_vocab_cdef,logit_diff,3,1,A_doc,0.000000,
random_vocab_cdef,logit_diff,3,1,B_doc,0.000000,
random_vocab_cdef,logit_diff,3,1,END,0.001737,
random_vocab_cdef,logit_diff,3,2,A_def,0.000000,
random_vocab_cdef,logit_diff,3,2,B_def,0.000000,
random_vocab_cdef,logit_diff,3,2,comma_B,0.000000,
random_vocab_cdef,logit_diff,3,2,C_def,0.000000,
random_vocab_cdef,logit_diff,3,2,A_doc,0.000000,
random_vocab_cdef,logit_diff,3,2,B_doc,0.000000,
random_vocab_cdef,logit_diff,3,2,END,0.003121,
random_vocab_cdef,logit_diff,3,3,A_def,0.000000,
random_vocab_cdef,logit_diff,3,3,B_def,0.000000,
random_vocab_cdef,logit_diff,3,3,comma_B,0.000000,
random_vocab_cdef,logit_diff,3,3,C_def,0.000000,
random_vocab_cdef,logit_diff,3,3,A_doc,0.000000,
random_vocab_cdef,logit_diff,3,3,B_doc,0.000000,
random_vocab_cdef,logit_diff,3,3,END,0.016574,
random_vocab_cdef,logit_diff,3,4,A_def,0.000000,
random_vocab_cdef,logit_diff,3,4,B_def,0.000000,
random_vocab_cdef,logit_diff,3,4,comma_B,0.000000,
random_vocab_cdef,logit_diff,3,4,C_def,0.000000,
random_vocab_cdef,logit_diff,3,4,A_doc,0.000000,
random_vocab_cdef,logit_diff,3,4,B_doc,0.000000,
random_vocab_cdef,logit_diff,3,4,END,0.006940,
random_vocab_cdef,logit_diff,3,5,A_def,0.000000,
random_vocab_cdef,logit_diff,3,5,B_def,0.000000,
random_vocab_cdef,logit_diff,3,5,comma_B,0.000000,
random_vocab_cdef,logit_diff,3,5,C_def,0.000000,
random_vocab_cdef,logit_diff,3,5,A_doc,0.000000,
random_vocab_cdef,logit_diff,3,5,B_doc,0.000000,
random_vocab_cdef,logit_diff,3,5,END,0.029856,
random_vocab_cdef,logit_diff,3,6,A_def,0.000000,argument mover
random_vocab_cdef,logit_diff,3,6,B_def,0.000000,argument mover
random_vocab_cdef,logit_diff,3,6,comma_B,0.000000,argument mover
random_vocab_cdef,logit_diff,3,6,C_def,0.000000,argument mover
random_vocab_cdef,logit_diff,3,6,A_doc,0.000000,argument mover
random_vocab_cdef,logit_diff,3,6,B_doc,0.000000,argument mover
random_vocab_cdef,logit_diff,3,6,END,0.420990,argument mover
random_vocab_cdef,logit_diff,3,7,A_def,0.000000,
random_vocab_cdef,logit_diff,3,7,B_def,0.000000,
random_vocab_cdef,logit_diff,3,7,comma_B,0.000000,
random_vocab_cdef,logit_diff,3,7,C_def,0.000000,
random_vocab_cdef,logit_diff,3,7,A_doc,0.000000,
random_vocab_cdef,logit_diff,3,7,B_doc,0.000000,
random_vocab_cdef,logit_diff,3,7,END,0.003078,
random_vocab_cdef,kl,0,0,A_def,0.000000,
random_vocab_cdef,kl,0,0,B_def,0.000000,
random_vocab_cdef,kl,0,0,comma_B,0.000000,
random_vocab_cdef,kl,0,0,C_def,0.125270,
random_vocab_cdef,kl,0,0,A_doc,0.000037,
random_vocab_cdef,kl,0,0,B_doc,0.000002,
random_vocab_cdef,kl,0,0,END,0.000004,
random_vocab_cdef,kl,0,1,A_def,0.000000,
random_vocab_cdef,kl,0,1,B_def,0.000000,
random_vocab_cdef,kl,0,1,comma_B,0.000000,
random_vocab_cdef,kl,0,1,C_def,0.069533,
random_vocab_cdef,kl,0,1,A_doc,-0.000030,
random_vocab_cdef,kl,0,1,B_doc,-0.000034,
random_vocab_cdef,kl,0,1,END,-0.000065,
random_vocab_cdef,kl,0,2,A_def,0.000000,
random_vocab_cdef,kl,0,2,B_def,0.000000,
random_vocab_cdef,kl,0,2,comma_B,0.000000,
random_vocab_cdef,kl,0,2,C_def,-0.002421,
random_vocab_cdef,kl,0,2,A_doc,0.000088,
random_vocab_cdef,kl,0,2,B_doc,-0.000055,
random_vocab_cdef,kl,0,2,END,-0.000061,
random_vocab_cdef,kl,0,3,A_def,0.000000,
