corruption,metric,layer,head,position,effect,published_class
yy01,logit_diff,9,4,YY+1,0.000001,
yy01,logit_diff,9,4,END,-0.000633,
yy01,logit_diff,9,5,NOUN,0.000000,
yy01,logit_diff,9,5,XX1,0.000000,
yy01,logit_diff,9,5,YY,0.000246,
yy01,logit_diff,9,5,YY+1,-0.000008,
yy01,logit_diff,9,5,END,-0.008403,
yy01,logit_diff,9,6,NOUN,0.000000,
yy01,logit_diff,9,6,XX1,0.000000,
yy01,logit_diff,9,6,YY,0.000048,
yy01,logit_diff,9,6,YY+1,-0.000007,
yy01,logit_diff,9,6,END,-0.000000,
yy01,logit_diff,9,7,NOUN,0.000000,
yy01,logit_diff,9,7,XX1,0.000000,
yy01,logit_diff,9,7,YY,-0.000054,
yy01,logit_diff,9,7,YY+1,0.000001,
yy01,logit_diff,9,7,END,-0.001077,
yy01,logit_diff,9,8,NOUN,0.000000,
yy01,logit_diff,9,8,XX1,0.000000,
yy01,logit_diff,9,8,YY,0.000192,
yy01,logit_diff,9,8,YY+1,0.000005,
yy01,logit_diff,9,8,END,0.000156,
yy01,logit_diff,9,9,NOUN,0.000000,
yy01,logit_diff,9,9,XX1,0.000000,
yy01,logit_diff,9,9,YY,0.000016,
yy01,logit_diff,9,9,YY+1,0.000017,
yy01,logit_diff,9,9,END,0.001122,
yy01,logit_diff,9,10,NOUN,0.000000,
yy01,logit_diff,9,10,XX1,0.000000,
yy01,logit_diff,9,10,YY,-0.000480,
yy01,logit_diff,9,10,YY+1,0.000004,
yy01,logit_diff,9,10,END,-0.000012,
yy01,logit_diff,9,11,NOUN,0.000000,
yy01,logit_diff,9,11,XX1,0.000000,
yy01,logit_diff,9,11,YY,-0.000012,
yy01,logit_diff,9,11,YY+1,0.000009,
yy01,logit_diff,9,11,END,-0.000360,
yy01,logit_diff,10,0,NOUN,0.000000,
yy01,logit_diff,10,0,XX1,0.000000,
yy01,logit_diff,10,0,YY,0.000005,
yy01,logit_diff,10,0,YY+1,-0.000008,
yy01,logit_diff,10,0,END,0.000298,
yy01,logit_diff,10,1,NOUN,0.000000,
yy01,logit_diff,10,1,XX1,0.000000,
yy01,logit_diff,10,1,YY,0.000000,
yy01,logit_diff,10,1,YY+1,0.000001,
yy01,logit_diff,10,1,END,0.000463,
yy01,logit_diff,10,2,NOUN,0.000000,
yy01,logit_diff,10,2,XX1,0.000000,
yy01,logit_diff,10,2,YY,0.000005,
yy01,logit_diff,10,2,YY+1,0.000024,
yy01,logit_diff,10,2,END,0.013668,
yy01,logit_diff,10,3,NOUN,0.000000,
yy01,logit_diff,10,3,XX1,0.000000,
yy01,logit_diff,10,3,YY,0.000001,
yy01,logit_diff,10,3,YY+1,0.000013,
yy01,logit_diff,10,3,END,0.004099,
yy01,logit_diff,10,4,NOUN,0.000000,
yy01,logit_diff,10,4,XX1,0.000000,
yy01,logit_diff,10,4,YY,-0.000001,
yy01,logit_diff,10,4,YY+1,-0.000005,
yy01,logit_diff,10,4,END,-0.007345,
yy01,logit_diff,10,5,NOUN,0.000000,
yy01,logit_diff,10,5,XX1,0.000000,
yy01,logit_diff,10,5,YY,-0.000012,
yy01,logit_diff,10,5,YY+1,-0.000000,
yy01,logit_diff,10,5,END,0.000029,
yy01,logit_diff,10,6,NOUN,0.000000,
yy01,logit_diff,10,6,XX1,0.000000,
yy01,logit_diff,10,6,YY,-0.000002,
yy01,logit_diff,10,6,YY+1,0.000005,
yy01,logit_diff,10,6,END,-0.000092,
yy01,logit_diff,10,7,NOUN,0.000000,
yy01,logit_diff,10,7,XX1,0.000000,
yy01,logit_diff,10,7,YY,-0.000001,
yy01,logit_diff,10,7,YY+1,-0.000042,
yy01,logit_diff,10,7,END,-0.040144,
yy01,logit_diff,10,8,NOUN,0.000000,
yy01,logit_diff,10,8,XX1,0.000000,
yy01,logit_diff,10,8,YY,0.000001,
yy01,logit_diff,10,8,YY+1,-0.000003,
yy01,logit_diff,10,8,END,-0.000404,
yy01,logit_diff,10,9,NOUN,0.000000,
yy01,logit_diff,10,9,XX1,0.000000,
yy01,logit_diff,10,9,YY,-0.000019,
yy01,logit_diff,10,9,YY+1,-0.000001,
yy01,logit_diff,10,9,END,-0.000002,
yy01,logit_diff,10,10,NOUN,0.000000,
yy01,logit_diff,10,10,XX1,0.000000,
yy01,logit_diff,10,10,YY,0.000012,
yy01,logit_diff,10,10,YY+1,-0.000005,
yy01,logit_diff,10,10,END,0.000305,
yy01,logit_diff,10,11,NOUN,0.000000,
yy01,logit_diff,10,11,XX1,0.000000,
yy01,logit_diff,10,11,YY,0.000000,
yy01,logit_diff,10,11,YY+1,0.000005,
yy01,logit_diff,10,11,END,0.000011,
yy01,logit_diff,11,0,NOUN,0.000000,
yy01,logit_diff,11,0,XX1,0.000000,
yy01,logit_diff,11,0,YY,0.000000,
yy01,logit_diff,11,0,YY+1,0.000000,
yy01,logit_diff,11,0,END,0.003222,
yy01,logit_diff,11,1,NOUN,0.000000,
yy01,logit_diff,11,1,XX1,0.000000,
yy01,logit_diff,11,1,YY,0.000000,
yy01,logit_diff,11,1,YY+1,0.000000,
yy01,logit_diff,11,1,END,0.000301,
yy01,logit_diff,11,2,NOUN,0.000000,
yy01,logit_diff,11,2,XX1,0.000000,
yy01,logit_diff,11,2,YY,0.000000,
yy01,logit_diff,11,2,YY+1,0.000000,
yy01,logit_diff,11,2,END,0.000526,
yy01,logit_diff,11,3,NOUN,0.000000,
yy01,logit_diff,11,3,XX1,0.000000,
yy01,logit_diff,11,3,YY,0.000000,
yy01,logit_diff,11,3,YY+1,0.000000,
yy01,logit_diff,11,3,END,-0.000111,
yy01,logit_diff,11,4,NOUN,0.000000,
yy01,logit_diff,11,4,XX1,0.000000,
yy01,logit_diff,11,4,YY,0.000000,
yy01,logit_diff,11,4,YY+1,0.000000,
yy01,logit_diff,11,4,END,-0.000524,
yy01,logit_diff,11,5,NOUN,0.000000,
yy01,logit_diff,11,5,XX1,0.000000,
yy01,logit_diff,11,5,YY,0.000000,
yy01,logit_diff,11,5,YY+1,0.000000,
yy01,logit_diff,11,5,END,0.000075,
yy01,logit_diff,11,6,NOUN,0.000000,
yy01,logit_diff,11,6,XX1,0.000000,
yy01,logit_diff,11,6,YY,0.000000,
yy01,logit_diff,11,6,YY+1,0.000000,
yy01,logit_diff,11,6,END,0.000183,
yy01,logit_diff,11,7,NOUN,0.000000,
yy01,logit_diff,11,7,XX1,0.000000,
yy01,logit_diff,11,7,YY,0.000000,
yy01,logit_diff,11,7,YY+1,0.000000,
yy01,logit_diff,11,7,END,-0.000302,
yy01,logit_diff,11,8,NOUN,0.000000,
yy01,logit_diff,11,8,XX1,0.000000,
yy01,logit_diff,11,8,YY,0.000000,
yy01,logit_diff,11,8,YY+1,0.000000,
yy01,logit_diff,11,8,END,0.005925,
yy01,logit_diff,11,9,NOUN,0.000000,
yy01,logit_diff,11,9,XX1,0.000000,
yy01,logit_diff,11,9,YY,0.000000,
yy01,logit_diff,11,9,YY+1,0.000000,
yy01,logit_diff,11,9,END,-0.000656,
yy01,logit_diff,11,10,NOUN,0.000000,
yy01,logit_diff,11,10,XX1,0.000000,
yy01,logit_diff,11,10,YY,0.000000,
yy01,logit_diff,11,10,YY+1,0.000000,
yy01,logit_diff,11,10,END,-0.000022,
yy01,logit_diff,11,11,NOUN,0.000000,
yy01,logit_diff,11,11,XX1,0.000000,
yy01,logit_diff,11,11,YY,0.000000,
yy01,logit_diff,11,11,YY+1,0.000000,
yy01,logit_diff,11,11,END,0.000000,
yy01,kl,0,0,NOUN,0.000000,
yy01,kl,0,0,XX1,0.000000,
yy01,kl,0,0,YY,0.004364,
yy01,kl,0,0,YY+1,0.000002,
yy01,kl,0,0,END,-0.001338,
yy01,kl,0,1,NOUN,0.000000,
yy01,kl,0,1,XX1,0.000000,
yy01,kl,0,1,YY,0.083861,
yy01,kl,0,1,YY+1,-0.000002,
yy01,kl,0,1,END,0.000002,
yy01,kl,0,2,NOUN,0.000000,
yy01,kl,0,2,XX1,0.000000,
yy01,kl,0,2,YY,-0.000647,
yy01,kl,0,2,YY+1,-0.000042,
yy01,kl,0,2,END,0.000905,
yy01,kl,0,3,NOUN,0.000000,
yy01,kl,0,3,XX1,0.000000,
yy01,kl,0,3,YY,0.022200,
yy01,kl,0,3,YY+1,0.000809,
yy01,kl,0,3,END,0.000015,
yy01,kl,0,4,NOUN,0.000000,
yy01,kl,0,4,XX1,0.000000,
yy01,kl,0,4,YY,0.024397,
yy01,kl,0,4,YY+1,-0.000063,
yy01,kl,0,4,END,0.000126,
yy01,kl,0,5,NOUN,0.000000,
yy01,kl,0,5,XX1,0.000000,
yy01,kl,0,5,YY,0.041027,
yy01,kl,0,5,YY+1,-0.000028,
yy01,kl,0,5,END,-0.000000,
yy01,kl,0,6,NOUN,0.000000,
yy01,kl,0,6,XX1,0.000000,
yy01,kl,0,6,YY,0.001075,
yy01,kl,0,6,YY+1,-0.000298,
yy01,kl,0,6,END,-0.001644,
yy01,kl,0,7,NOUN,0.000000,
yy01,kl,0,7,XX1,0.000000,
yy01,kl,0,7,YY,0.015494,
yy01,kl,0,7,YY+1,0.000938,
yy01,kl,0,7,END,-0.000192,
yy01,kl,0,8,NOUN,0.000000,
yy01,kl,0,8,XX1,0.000000,
yy01,kl,0,8,YY,0.001668,
yy01,kl,0,8,YY+1,0.000026,
yy01,kl,0,8,END,0.001550,
yy01,kl,0,9,NOUN,0.000000,
yy01,kl,0,9,XX1,0.000000,
yy01,kl,0,9,YY,0.000763,
yy01,kl,0,9,YY+1,-0.000382,
yy01,kl,0,9,END,0.002247,
yy01,kl,0,10,NOUN,0.000000,
yy01,kl,0,10,XX1,0.000000,
yy01,kl,0,10,YY,-0.014144,
yy01,kl,0,10,YY+1,0.000306,
yy01,kl,0,10,END,-0.002360,
yy01,kl,0,11,NOUN,0.000000,
yy01,kl,0,11,XX1,0.000000,
yy01,kl,0,11,YY,0.002678,
yy01,kl,0,11,YY+1,-0.000474,
yy01,kl,0,11,END,-0.000960,
yy01,kl,1,0,NOUN,0.000000,
yy01,kl,1,0,XX1,0.000000,
yy01,kl,1,0,YY,0.009359,
yy01,kl,1,0,YY+1,0.000331,
yy01,kl,1,0,END,0.002201,
yy01,kl,1,1,NOUN,0.000000,
yy01,kl,1,1,XX1,0.000000,
yy01,kl,1,1,YY,-0.002788,
yy01,kl,1,1,YY+1,-0.000207,
yy01,kl,1,1,END,-0.000295,
yy01,kl,1,2,NOUN,0.000000,
yy01,kl,1,2,XX1,0.000000,
yy01,kl,1,2,YY,-0.001754,
yy01,kl,1,2,YY+1,0.000265,
yy01,kl,1,2,END,0.000092,
yy01,kl,1,3,NOUN,0.000000,
yy01,kl,1,3,XX1,0.000000,
yy01,kl,1,3,YY,0.000002,
yy01,kl,1,3,YY+1,0.000083,
yy01,kl,1,3,END,-0.000357,
yy01,kl,1,4,NOUN,0.000000,
yy01,kl,1,4,XX1,0.000000,
yy01,kl,1,4,YY,0.002804,
yy01,kl,1,4,YY+1,0.000297,
yy01,kl,1,4,END,0.001790,
yy01,kl,1,5,NOUN,0.000000,
yy01,kl,1,5,XX1,0.000000,
yy01,kl,1,5,YY,-0.006538,
yy01,kl,1,5,YY+1,0.000252,
yy01,kl,1,5,END,-0.000325,
yy01,kl,1,6,NOUN,0.000000,
yy01,kl,1,6,XX1,0.000000,
yy01,kl,1,6,YY,0.009829,
yy01,kl,1,6,YY+1,-0.000142,
yy01,kl,1,6,END,-0.003530,
yy01,kl,1,7,NOUN,0.000000,
yy01,kl,1,7,XX1,0.000000,
yy01,kl,1,7,YY,0.007699,
yy01,kl,1,7,YY+1,-0.000444,
yy01,kl,1,7,END,-0.003634,
yy01,kl,1,8,NOUN,0.000000,
yy01,kl,1,8,XX1,0.000000,
yy01,kl,1,8,YY,-0.000668,
yy01,kl,1,8,YY+1,0.000077,
yy01,kl,1,8,END,-0.001034,
yy01,kl,1,9,NOUN,0.000000,
yy01,kl,1,9,XX1,0.000000,
yy01,kl,1,9,YY,-0.005761,
yy01,kl,1,9,YY+1,0.000042,
yy01,kl,1,9,END,0.000521,
yy01,kl,1,10,NOUN,0.000000,
yy01,kl,1,10,XX1,0.000000,
yy01,kl,1,10,YY,-0.000771,
yy01,kl,1,10,YY+1,-0.000175,
yy01,kl,1,10,END,-0.000002,
yy01,kl,1,11,NOUN,0.000000,
yy01,kl,1,11,XX1,0.000000,
yy01,kl,1,11,YY,-0.017697,
yy01,kl,1,11,YY+1,-0.000493,
yy01,kl,1,11,END,0.000522,
yy01,kl,2,0,NOUN,0.000000,
yy01,kl,2,0,XX1,0.000000,
yy01,kl,2,0,YY,-0.001394,
yy01,kl,2,0,YY+1,0.000721,
yy01,kl,2,0,END,-0.000534,
yy01,kl,2,1,NOUN,0.000000,
yy01,kl,2,1,XX1,0.000000,
yy01,kl,2,1,YY,0.003902,
yy01,kl,2,1,YY+1,0.000254,
yy01,kl,2,1,END,-0.004011,
yy01,kl,2,2,NOUN,0.000000,
yy01,kl,2,2,XX1,0.000000,
yy01,kl,2,2,YY,0.000764,
yy01,kl,2,2,YY+1,0.001928,
yy01,kl,2,2,END,-0.000776,
yy01,kl,2,3,NOUN,0.000000,
yy01,kl,2,3,XX1,0.000000,
yy01,kl,2,3,YY,-0.002688,
yy01,kl,2,3,YY+1,-0.000041,
yy01,kl,2,3,END,-0.000340,
yy01,kl,2,4,NOUN,0.000000,
yy01,kl,2,4,XX1,0.000000,
yy01,kl,2,4,YY,0.013748,
yy01,kl,2,4,YY+1,-0.000040,
yy01,kl,2,4,END,-0.000065,
yy01,kl,2,5,NOUN,0.000000,
yy01,kl,2,5,XX1,0.000000,
yy01,kl,2,5,YY,-0.003561,
yy01,kl,2,5,YY+1,0.000956,
yy01,kl,2,5,END,-0.000711,
yy01,kl,2,6,NOUN,0.000000,
yy01,kl,2,6,XX1,0.000000,
yy01,kl,2,6,YY,-0.002884,
yy01,kl,2,6,YY+1,-0.000066,
yy01,kl,2,6,END,-0.000088,
yy01,kl,2,7,NOUN,0.000000,
yy01,kl,2,7,XX1,0.000000,
yy01,kl,2,7,YY,-0.003539,
yy01,kl,2,7,YY+1,-0.000053,
yy01,kl,2,7,END,0.000269,
yy01,kl,2,8,NOUN,0.000000,
yy01,kl,2,8,XX1,0.000000,
yy01,kl,2,8,YY,0.001344,
yy01,kl,2,8,YY+1,-0.000454,
yy01,kl,2,8,END,0.000459,
yy01,kl,2,9,NOUN,0.000000,
yy01,kl,2,9,XX1,0.000000,
yy01,kl,2,9,YY,0.007165,
yy01,kl,2,9,YY+1,0.000441,
yy01,kl,2,9,END,0.000408,
yy01,kl,2,10,NOUN,0.000000,
yy01,kl,2,10,XX1,0.000000,
yy01,kl,2,10,YY,-0.001328,
yy01,kl,2,10,YY+1,-0.000390,
yy01,kl,2,10,END,0.000321,
yy01,kl,2,11,NOUN,0.000000,
yy01,kl,2,11,XX1,0.000000,
yy01,kl,2,11,YY,0.000235,
yy01,kl,2,11,YY+1,-0.000685,
yy01,kl,2,11,END,-0.001520,
yy01,kl,3,0,NOUN,0.000000,
yy01,kl,3,0,XX1,0.000000,
yy01,kl,3,0,YY,0.002889,
yy01,kl,3,0,YY+1,-0.000005,
yy01,kl,3,0,END,-0.000155,
yy01,kl,3,1,NOUN,0.000000,
yy01,kl,3,1,XX1,0.000000,
yy01,kl,3,1,YY,-0.000292,
yy01,kl,3,1,YY+1,-0.000439,
yy01,kl,3,1,END,0.002354,
yy01,kl,3,2,NOUN,0.000000,
yy01,kl,3,2,XX1,0.000000,
yy01,kl,3,2,YY,0.000537,
yy01,kl,3,2,YY+1,0.000051,
yy01,kl,3,2,END,-0.001272,
yy01,kl,3,3,NOUN,0.000000,
yy01,kl,3,3,XX1,0.000000,
yy01,kl,3,3,YY,0.003443,
yy01,kl,3,3,YY+1,0.004125,
yy01,kl,3,3,END,0.003959,
yy01,kl,3,4,NOUN,0.000000,
yy01,kl,3,4,XX1,0.000000,
yy01,kl,3,4,YY,-0.005562,
yy01,kl,3,4,YY+1,0.000224,
yy01,kl,3,4,END,0.000450,
yy01,kl,3,5,NOUN,0.000000,
yy01,kl,3,5,XX1,0.000000,
yy01,kl,3,5,YY,0.000876,
yy01,kl,3,5,YY+1,0.000909,
yy01,kl,3,5,END,-0.000002,
yy01,kl,3,6,NOUN,0.000000,
yy01,kl,3,6,XX1,0.000000,
yy01,kl,3,6,YY,0.009662,
yy01,kl,3,6,YY+1,0.003337,
yy01,kl,3,6,END,-0.002294,
yy01,kl,3,7,NOUN,0.000000,
yy01,kl,3,7,XX1,0.000000,
yy01,kl,3,7,YY,0.002181,
yy01,kl,3,7,YY+1,-0.001653,
yy01,kl,3,7,END,-0.005482,
yy01,kl,3,8,NOUN,0.000000,
yy01,kl,3,8,XX1,0.000000,
yy01,kl,3,8,YY,-0.001421,
yy01,kl,3,8,YY+1,0.001465,
yy01,kl,3,8,END,-0.000379,
yy01,kl,3,9,NOUN,0.000000,
yy01,kl,3,9,XX1,0.000000,
yy01,kl,3,9,YY,0.013041,
yy01,kl,3,9,YY+1,-0.000471,
yy01,kl,3,9,END,0.002612,
yy01,kl,3,10,NOUN,0.000000,
yy01,kl,3,10,XX1,0.000000,
yy01,kl,3,10,YY,-0.006393,
yy01,kl,3,10,YY+1,-0.001549,
yy01,kl,3,10,END,0.000190,
yy01,kl,3,11,NOUN,0.000000,
yy01,kl,3,11,XX1,0.000000,
yy01,kl,3,11,YY,-0.002241,
yy01,kl,3,11,YY+1,-0.000023,
yy01,kl,3,11,END,0.000512,
yy01,kl,4,0,NOUN,0.000000,
yy01,kl,4,0,XX1,0.000000,
yy01,kl,4,0,YY,-0.007581,
yy01,kl,4,0,YY+1,-0.000015,
yy01,kl,4,0,END,-0.001147,
yy01,kl,4,1,NOUN,0.000000,
yy01,kl,4,1,XX1,0.000000,
yy01,kl,4,1,YY,0.007503,
yy01,kl,4,1,YY+1,-0.001011,
yy01,kl,4,1,END,-0.004143,
yy01,kl,4,2,NOUN,0.000000,
yy01,kl,4,2,XX1,0.000000,
yy01,kl,4,2,YY,-0.000998,
yy01,kl,4,2,YY+1,-0.000086,
yy01,kl,4,2,END,-0.000158,
yy01,kl,4,3,NOUN,0.000000,
yy01,kl,4,3,XX1,0.000000,
yy01,kl,4,3,YY,-0.000443,
yy01,kl,4,3,YY+1,0.000346,
yy01,kl,4,3,END,-0.005625,
yy01,kl,4,4,NOUN,0.000000,
yy01,kl,4,4,XX1,0.000000,
yy01,kl,4,4,YY,-0.015208,
yy01,kl,4,4,YY+1,-0.000287,
yy01,kl,4,4,END,-0.000153,
yy01,kl,4,5,NOUN,0.000000,
yy01,kl,4,5,XX1,0.000000,
yy01,kl,4,5,YY,0.002597,
yy01,kl,4,5,YY+1,0.000077,
yy01,kl,4,5,END,-0.002091,
yy01,kl,4,6,NOUN,0.000000,
yy01,kl,4,6,XX1,0.000000,
yy01,kl,4,6,YY,-0.006641,
yy01,kl,4,6,YY+1,-0.000003,
yy01,kl,4,6,END,-0.002460,
yy01,kl,4,7,NOUN,0.000000,
yy01,kl,4,7,XX1,0.000000,
yy01,kl,4,7,YY,-0.014523,
yy01,kl,4,7,YY+1,-0.001202,
yy01,kl,4,7,END,-0.003753,
yy01,kl,4,8,NOUN,0.000000,
yy01,kl,4,8,XX1,0.000000,
yy01,kl,4,8,YY,0.013178,
yy01,kl,4,8,YY+1,-0.000005,
yy01,kl,4,8,END,0.007410,
yy01,kl,4,9,NOUN,0.000000,
yy01,kl,4,9,XX1,0.000000,
yy01,kl,4,9,YY,0.002872,
yy01,kl,4,9,YY+1,0.000649,
yy01,kl,4,9,END,0.000031,
yy01,kl,4,10,NOUN,0.000000,
yy01,kl,4,10,XX1,0.000000,
yy01,kl,4,10,YY,-0.015305,
yy01,kl,4,10,YY+1,-0.000954,
yy01,kl,4,10,END,0.001471,
yy01,kl,4,11,NOUN,0.000000,
yy01,kl,4,11,XX1,0.000000,
yy01,kl,4,11,YY,0.000018,
yy01,kl,4,11,YY+1,0.004468,
yy01,kl,4,11,END,0.000202,
yy01,kl,5,0,NOUN,0.000000,
yy01,kl,5,0,XX1,0.000000,
yy01,kl,5,0,YY,0.000098,
yy01,kl,5,0,YY+1,0.000057,
yy01,kl,5,0,END,-0.002886,
yy01,kl,5,1,NOUN,0.000000,year head -> MLP 8
yy01,kl,5,1,XX1,0.000000,year head -> MLP 8
yy01,kl,5,1,YY,-0.000003,year head -> MLP 8
yy01,kl,5,1,YY+1,0.000014,year head -> MLP 8
yy01,kl,5,1,END,0.156173,year head -> MLP 8
yy01,kl,5,2,NOUN,0.000000,
yy01,kl,5,2,XX1,0.000000,
yy01,kl,5,2,YY,-0.001143,
yy01,kl,5,2,YY+1,0.000949,
yy01,kl,5,2,END,0.000640,
yy01,kl,5,3,NOUN,0.000000,
yy01,kl,5,3,XX1,0.000000,
yy01,kl,5,3,YY,-0.001678,
yy01,kl,5,3,YY+1,0.000074,
yy01,kl,5,3,END,0.001083,
yy01,kl,5,4,NOUN,0.000000,
yy01,kl,5,4,XX1,0.000000,
yy01,kl,5,4,YY,0.000275,
yy01,kl,5,4,YY+1,-0.000053,
yy01,kl,5,4,END,0.000436,
yy01,kl,5,5,NOUN,0.000000,year head -> MLP 8
yy01,kl,5,5,XX1,0.000000,year head -> MLP 8
yy01,kl,5,5,YY,-0.000217,year head -> MLP 8
yy01,kl,5,5,YY+1,0.000097,year head -> MLP 8
yy01,kl,5,5,END,0.152951,year head -> MLP 8
yy01,kl,5,6,NOUN,0.000000,
yy01,kl,5,6,XX1,0.000000,
yy01,kl,5,6,YY,-0.000337,
yy01,kl,5,6,YY+1,0.007378,
yy01,kl,5,6,END,-0.001829,
yy01,kl,5,7,NOUN,0.000000,
yy01,kl,5,7,XX1,0.000000,
yy01,kl,5,7,YY,-0.004347,
yy01,kl,5,7,YY+1,-0.000092,
yy01,kl,5,7,END,0.004570,
yy01,kl,5,8,NOUN,0.000000,
yy01,kl,5,8,XX1,0.000000,
yy01,kl,5,8,YY,-0.004753,
yy01,kl,5,8,YY+1,-0.000105,
yy01,kl,5,8,END,-0.011346,
yy01,kl,5,9,NOUN,0.000000,
yy01,kl,5,9,XX1,0.000000,
yy01,kl,5,9,YY,-0.001130,
yy01,kl,5,9,YY+1,0.000586,
yy01,kl,5,9,END,-0.003482,
yy01,kl,5,10,NOUN,0.000000,
yy01,kl,5,10,XX1,0.000000,
yy01,kl,5,10,YY,0.004176,
yy01,kl,5,10,YY+1,-0.001302,
yy01,kl,5,10,END,0.000914,
yy01,kl,5,11,NOUN,0.000000,
yy01,kl,5,11,XX1,0.000000,
yy01,kl,5,11,YY,-0.007834,
yy01,kl,5,11,YY+1,0.000216,
yy01,kl,5,11,END,0.002123,
yy01,kl,6,0,NOUN,0.000000,
yy01,kl,6,0,XX1,0.000000,
yy01,kl,6,0,YY,-0.002089,
yy01,kl,6,0,YY+1,0.000288,
yy01,kl,6,0,END,0.001736,
yy01,kl,6,1,NOUN,0.000000,
yy01,kl,6,1,XX1,0.000000,
yy01,kl,6,1,YY,-0.000508,
yy01,kl,6,1,YY+1,-0.000491,
yy01,kl,6,1,END,0.003755,
yy01,kl,6,2,NOUN,0.000000,
yy01,kl,6,2,XX1,0.000000,
yy01,kl,6,2,YY,0.000567,
yy01,kl,6,2,YY+1,0.000212,
yy01,kl,6,2,END,-0.000454,
yy01,kl,6,3,NOUN,0.000000,
yy01,kl,6,3,XX1,0.000000,
yy01,kl,6,3,YY,-0.000883,
yy01,kl,6,3,YY+1,0.000610,
yy01,kl,6,3,END,0.001322,
yy01,kl,6,4,NOUN,0.000000,
yy01,kl,6,4,XX1,0.000000,
yy01,kl,6,4,YY,0.004228,
yy01,kl,6,4,YY+1,-0.000920,
yy01,kl,6,4,END,0.001612,
yy01,kl,6,5,NOUN,0.000000,
yy01,kl,6,5,XX1,0.000000,
yy01,kl,6,5,YY,-0.001017,
yy01,kl,6,5,YY+1,0.000998,
yy01,kl,6,5,END,0.003026,
yy01,kl,6,6,NOUN,0.000000,
yy01,kl,6,6,XX1,0.000000,
yy01,kl,6,6,YY,-0.005188,
yy01,kl,6,6,YY+1,-0.000625,
yy01,kl,6,6,END,-0.008112,
yy01,kl,6,7,NOUN,0.000000,
yy01,kl,6,7,XX1,0.000000,
yy01,kl,6,7,YY,-0.000544,
yy01,kl,6,7,YY+1,-0.000398,
yy01,kl,6,7,END,-0.000685,
yy01,kl,6,8,NOUN,0.000000,
yy01,kl,6,8,XX1,0.000000,
yy01,kl,6,8,YY,0.002195,
yy01,kl,6,8,YY+1,0.001361,
yy01,kl,6,8,END,-0.002582,
yy01,kl,6,9,NOUN,0.000000,year head -> MLP 8
yy01,kl,6,9,XX1,0.000000,year head -> MLP 8
yy01,kl,6,9,YY,-0.000178,year head -> MLP 8
yy01,kl,6,9,YY+1,0.000094,year head -> MLP 8
yy01,kl,6,9,END,0.221117,year head -> MLP 8
yy01,kl,6,10,NOUN,0.000000,
yy01,kl,6,10,XX1,0.000000,
yy01,kl,6,10,YY,0.000207,
yy01,kl,6,10,YY+1,0.000037,
yy01,kl,6,10,END,0.001945,
yy01,kl,6,11,NOUN,0.000000,
yy01,kl,6,11,XX1,0.000000,
yy01,kl,6,11,YY,0.004518,
yy01,kl,6,11,YY+1,0.000402,
yy01,kl,6,11,END,0.003516,
yy01,kl,7,0,NOUN,0.000000,
yy01,kl,7,0,XX1,0.000000,
yy01,kl,7,0,YY,0.000381,
yy01,kl,7,0,YY+1,0.000014,
yy01,kl,7,0,END,-0.002314,
yy01,kl,7,1,NOUN,0.000000,
yy01,kl,7,1,XX1,0.000000,
yy01,kl,7,1,YY,0.000376,
yy01,kl,7,1,YY+1,-0.000051,
yy01,kl,7,1,END,0.000049,
yy01,kl,7,2,NOUN,0.000000,
yy01,kl,7,2,XX1,0.000000,
yy01,kl,7,2,YY,0.000084,
yy01,kl,7,2,YY+1,-0.000007,
yy01,kl,7,2,END,-0.000354,
yy01,kl,7,3,NOUN,0.000000,
yy01,kl,7,3,XX1,0.000000,
yy01,kl,7,3,YY,0.008475,
yy01,kl,7,3,YY+1,0.000088,
yy01,kl,7,3,END,0.001794,
yy01,kl,7,4,NOUN,0.000000,
yy01,kl,7,4,XX1,0.000000,
yy01,kl,7,4,YY,0.005607,
yy01,kl,7,4,YY+1,-0.000689,
yy01,kl,7,4,END,0.000036,
yy01,kl,7,5,NOUN,0.000000,
yy01,kl,7,5,XX1,0.000000,
yy01,kl,7,5,YY,-0.000129,
yy01,kl,7,5,YY+1,0.000830,
yy01,kl,7,5,END,-0.006433,
yy01,kl,7,6,NOUN,0.000000,
yy01,kl,7,6,XX1,0.000000,
yy01,kl,7,6,YY,0.001069,
yy01,kl,7,6,YY+1,0.000079,
yy01,kl,7,6,END,-0.001766,
yy01,kl,7,7,NOUN,0.000000,
yy01,kl,7,7,XX1,0.000000,
yy01,kl,7,7,YY,0.000028,
yy01,kl,7,7,YY+1,0.001349,
yy01,kl,7,7,END,0.004445,
yy01,kl,7,8,NOUN,0.000000,
yy01,kl,7,8,XX1,0.000000,
yy01,kl,7,8,YY,-0.004892,
yy01,kl,7,8,YY+1,0.000714,
yy01,kl,7,8,END,0.003821,
yy01,kl,7,9,NOUN,0.000000,
yy01,kl,7,9,XX1,0.000000,
yy01,kl,7,9,YY,-0.000321,
yy01,kl,7,9,YY+1,-0.000127,
yy01,kl,7,9,END,-0.003735,
yy01,kl,7,10,NOUN,0.000000,year head -> MLP 8
yy01,kl,7,10,XX1,0.000000,year head -> MLP 8
yy01,kl,7,10,YY,-0.000040,year head -> MLP 8
yy01,kl,7,10,YY+1,-0.000397,year head -> MLP 8
yy01,kl,7,10,END,0.317954,year head -> MLP 8
